response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0417,0.0380,0.0000,0.0000,0.0035,0.0001,200,12.4685
0.0376,0.0336,0.0000,0.0001,0.0038,0.0001,200,12.5102
0.0309,0.0267,0.0000,0.0000,0.0040,0.0001,200,12.5478
0.0331,0.0293,0.0000,0.0001,0.0037,0.0001,200,12.5786
0.0263,0.0227,0.0000,0.0000,0.0035,0.0001,200,12.6117
0.0356,0.0321,0.0000,0.0001,0.0034,0.0001,200,12.6381
0.0332,0.0290,0.0000,0.0001,0.0040,0.0001,200,12.6737
0.0368,0.0326,0.0000,0.0000,0.0040,0.0001,200,12.7069
0.0356,0.0313,0.0000,0.0001,0.0042,0.0001,200,12.7437
0.0434,0.0390,0.0000,0.0001,0.0043,0.0001,200,12.7793
0.0343,0.0299,0.0000,0.0000,0.0043,0.0001,200,12.8227
0.0418,0.0374,0.0000,0.0000,0.0042,0.0001,200,12.8570
0.0400,0.0355,0.0000,0.0000,0.0043,0.0001,200,12.8988
0.0341,0.0297,0.0000,0.0000,0.0043,0.0000,200,12.9388
0.0340,0.0299,0.0000,0.0000,0.0040,0.0001,200,12.9729
0.0428,0.0381,0.0000,0.0000,0.0046,0.0001,200,13.0069
0.0384,0.0343,0.0000,0.0000,0.0039,0.0001,200,13.0497
0.0358,0.0318,0.0000,0.0001,0.0039,0.0001,200,13.0881
0.0334,0.0294,0.0000,0.0000,0.0039,0.0001,200,13.1240
0.0410,0.0368,0.0000,0.0001,0.0040,0.0001,200,13.1574
0.0363,0.0321,0.0000,0.0001,0.0041,0.0001,200,13.1984
0.0404,0.0363,0.0000,0.0001,0.0039,0.0001,200,13.2347
0.0684,0.0311,0.0000,0.0001,0.0371,0.0001,200,13.2750
